T, T1, T2, L, h4, W3
0.4269441069984308,0.10002276648941855,0.14992270945037608,13.999846561194149,1.2001769645711156,0.19999247464196748
0.4269441026258949,0.10002276653844959,0.14992270939643842,13.999846561853353,1.200176964582817,0.199992474619588
0.42694411014179623,0.10002276655840432,0.1499227094238977,13.999846559596856,1.2001769645253617,0.19999247468664327
0.42694410932234916,0.10002276663708222,0.14992270937028704,13.999846558971464,1.2001769645026603,0.19999247470150747
0.4269441087413696,0.10002276660016629,0.1499227093903093,13.999846559527136,1.2001769645197742,0.19999247468662246
0.42694410764541324,0.10002276656389797,0.14992270941711744,13.99984655995008,1.2001769645423201,0.1999924746745111
0.42694410529767163,0.10002276656833561,0.14992270939471056,13.999846560915632,1.2001769645466067,0.1999924746541492
0.42694410726886095,0.10002276651310416,0.1499227094106657,13.999846560725835,1.2001769645832405,0.19999247461245706
0.4269441068053106,0.1000227665395384,0.14992270941561892,13.999846560556087,1.2001769645510925,0.19999247464340947
0.4269441044015636,0.1000227665462199,0.1499227094075623,13.999846561131417,1.2001769645410503,0.1999924746310369
0.4269441052336279,0.1000227665050455,0.1499227094288581,13.999846561354731,1.2001769645739695,0.19999247462107156
0.42694410639558705,0.10002276657887733,0.14992270938881358,13.999846560243391,1.2001769645397418,0.19999247465084158
0.42694410406926275,0.10002276659274308,0.14992270939972194,13.999846560711472,1.200176964515971,0.1999924746722509
0.42694410416709516,0.10002276653159181,0.1499227094252102,13.999846561349944,1.200176964551546,0.19999247464100284
0.42694410608296246,0.1000227665593732,0.1499227094123441,13.99984656053476,1.2001769645537363,0.1999924746641295
0.4269441034384328,0.10002276657266632,0.14992270940319585,13.999846561102983,1.2001769645445755,0.1999924746586636
0.42694410596359117,0.10002276654782037,0.14992270941251315,13.999846560692811,1.200176964549463,0.199992474647223
0.4269441055571191,0.10002276654228522,0.1499227094122288,13.9998465607327,1.2001769645595717,0.19999247463734338
0.4269441037690439,0.10002276655670776,0.14992270940353103,13.999846561113394,1.200176964546397,0.19999247463621328
0.4269441038179601,0.10002276652613214,0.14992270941627517,13.99984656143263,1.2001769645641847,0.19999247462058925
0.42694410477589373,0.10002276654002283,0.14992270940984212,13.999846561025038,1.2001769645652798,0.19999247463215258
0.4269441043832483,0.10002276654450404,0.14992270940102534,13.999846561215474,1.2001769645617149,0.19999247462716244
0.4269441051370678,0.10002276653010543,0.14992270941147953,13.999846561035701,1.200176964563958,0.19999247462179257
0.42694410393519433,0.10002276653344619,0.14992270940745123,13.999846561323366,1.2001769645589366,0.1999924746156063
0.4269441041453692,0.10002276653509035,0.14992270940804894,13.999846561248784,1.2001769645605225,0.19999247461974287
0.4269441045657189,0.10002276653837867,0.1499227094092444,13.99984656109962,1.200176964563694,0.199992474628016
0.4269441042504566,0.10002276653591242,0.14992270940834782,13.999846561211493,1.2001769645613154,0.19999247462181113
0.4269441027184148,0.10002276652905953,0.1499227094037709,13.999846561775305,1.200176964565226,0.19999247460523806
0.42694410484744305,0.10002276653897879,0.14992270941011432,13.99984656099335,1.2001769645609852,0.19999247462931705
0.4269441030419245,0.10002276654419712,0.14992270940406507,13.999846561458185,1.200176964559849,0.19999247462329706
0.42694410352569173,0.10002276654115168,0.1499227094057692,13.999846561364624,1.2001769645620026,0.19999247462377379
0.42694410406926536,0.10002276653722224,0.14992270940770316,13.999846561249775,1.2001769645614873,0.1999924746223018
0.42694410370688296,0.10002276653984186,0.14992270940641386,13.999846561326342,1.200176964561831,0.19999247462328312
0.4269441039786697,0.10002276653787714,0.14992270940738084,13.999846561268917,1.2001769645615732,0.19999247462254713
0.4269441032580404,0.1000227665303511,0.1499227094152102,13.999846561378456,1.2001769645615559,0.19999247461688405
0.4269441036366888,0.10002276655012933,0.14992270939960536,13.999846561143244,1.2001769645582099,0.19999247462222217
0.4269441036820066,0.10002276654413003,0.1499227094037728,13.99984656121559,1.2001769645597036,0.19999247462181394
0.42694410372374736,0.1000227665292748,0.1499227094073605,13.999846561392117,1.2001769645691982,0.1999924746113614
0.4269441033634327,0.10002276652551179,0.14992270941127517,13.999846561446887,1.2001769645691895,0.19999247460852987
0.42694410325537474,0.10002276653243479,0.1499227094057026,13.99984656148675,1.2001769645683362,0.19999247461173636
0.42694410415813405,0.10002276652982563,0.14992270940872723,13.999846561254333,1.2001769645689042,0.19999247461474637
0.4269441036189345,0.10002276653869012,0.1499227094054356,13.999846561314355,1.20017696456161,0.19999247461819447
0.4269441036433926,0.10002276652340229,0.14992270941180766,13.999846561473973,1.200176964570504,0.19999247461038247
0.4269441028664349,0.10002276652683645,0.14992270940757998,13.999846561622133,1.2001769645696494,0.1999924746053804
0.4269441036395476,0.10002276652236118,0.1499227094112304,13.999846561434843,1.2001769645706555,0.19999247460627173
0.4269441031431084,0.10002276652321662,0.14992270941086247,13.99984656154372,1.2001769645702791,0.19999247460495012
0.42694410305670183,0.10002276652902724,0.14992270940610025,13.99984656148511,1.2001769645688982,0.1999924746041183
0.4269441035281838,0.10002276653114979,0.14992270940545802,13.99984656139583,1.2001769645686629,0.19999247460927333
0.42694410323937726,0.10002276652519991,0.14992270940951136,13.999846561506747,1.200176964569875,0.19999247460603092
0.42694410367548213,0.10002276652406339,0.14992270941135727,13.999846561461649,1.2001769645703693,0.19999247461074274
0.42694410310461445,0.10002276653129685,0.14992270940626945,13.999846561520853,1.2001769645685167,0.19999247461007963
0.42694410350581435,0.1000227665245951,0.14992270940999017,13.999846561456346,1.2001769645701208,0.1999924746072237
0.4269441034161289,0.10002276652309212,0.14992270940930766,13.999846561481101,1.2001769645730065,0.19999247460435277
0.42694410354387974,0.10002276652968128,0.14992270940638786,13.999846561414836,1.2001769645692166,0.19999247460918507
0.42694410316763,0.10002276652375446,0.14992270940746005,13.999846561568726,1.2001769645732363,0.19999247460277803
0.42694410335410116,0.1000227665229362,0.14992270940842575,13.999846561511031,1.200176964573349,0.1999924746031033
0.42694410357215357,0.10002276652236793,0.1499227094093487,13.999846561488482,1.2001769645735962,0.1999924746054592
0.4269441035541863,0.10002276652151681,0.14992270940928526,13.99984656147508,1.2001769645737392,0.1999924746032237
0.42694410347079637,0.10002276652388425,0.14992270940677496,13.999846561510056,1.2001769645736473,0.1999924746036222
0.42694410330494226,0.10002276652624871,0.14992270940596056,13.999846561527736,1.2001769645728837,0.19999247460488415
0.4269441033672533,0.10002276652506574,0.14992270940679173,13.999846561514572,1.2001769645730975,0.19999247460446903
0.4269441033182275,0.10002276652221345,0.1499227094074001,13.99984656154202,1.2001769645750298,0.19999247460147684
0.4269441034114631,0.10002276652180432,0.14992270940788294,13.999846561513174,1.2001769645750862,0.1999924746016395
0.4269441035204893,0.10002276652152019,0.14992270940834443,13.999846561501899,1.2001769645752098,0.19999247460281744
0.4269441034698107,0.10002276652227836,0.14992270940705754,13.999846561512687,1.2001769645752352,0.19999247460189895
0.42694410350635237,0.10002276652517687,0.149922709406864,13.999846561465077,1.20017696457302,0.19999247460468036
0.4269441035115057,0.10002276652109464,0.1499227094083127,13.999846561495199,1.2001769645752813,0.1999924746016997
0.426944103442477,0.10002276652188229,0.1499227094083239,13.99984656149821,1.2001769645749147,0.19999247460226421
0.4269441033777724,0.10002276652332856,0.14992270940707247,13.9998465615167,1.2001769645747467,0.19999247460265165
0.42694410334006566,0.10002276651863022,0.14992270940859065,13.99984656156403,1.2001769645775835,0.19999247459899472
0.42694410336980404,0.10002276652084079,0.1499227094072197,13.999846561552838,1.2001769645765783,0.19999247460032105
0.4269441034243087,0.10002276652162191,0.14992270940804783,13.999846561511866,1.2001769645753306,0.19999247460177844
0.42694410339352623,0.10002276652144296,0.14992270940737012,13.999846561528669,1.2001769645759266,0.19999247460082625
0.42694410344014405,0.1000227665212384,0.14992270940761154,13.999846561514245,1.2001769645759548,0.19999247460090758
0.4269441034232987,0.10002276652200051,0.1499227094072063,13.999846561516009,1.200176964575785,0.19999247460141367
0.42694410349465717,0.10002276652109633,0.14992270940784228,13.999846561508608,1.2001769645760165,0.19999247460149655
0.42694410340444533,0.10002276651965133,0.1499227094079654,13.999846561539673,1.2001769645772034,0.1999924745995852
0.42694410345565104,0.10002276652127738,0.149922709407832,13.999846561506763,1.200176964575869,0.19999247460121994
0.4269441034399905,0.1000227665208086,0.14992270940757388,13.9998465615241,1.2001769645765865,0.19999247460066485
0.42694410346239975,0.10002276651964918,0.14992270940810165,13.999846561525034,1.2001769645770235,0.19999247459990915
0.426944103433074,0.10002276652141268,0.14992270940743013,13.999846561518265,1.2001769645760945,0.19999247460103753
0.42694410337051353,0.1000227665206588,0.14992270940732827,13.999846561535653,1.2001769645768179,0.19999247459967326
0.42694410346362127,0.10002276652098695,0.14992270940771377,13.999846561515369,1.2001769645762168,0.19999247460104072
0.4269441034330571,0.10002276652100599,0.14992270940764332,13.999846561517252,1.2001769645761247,0.19999247460063027
0.42694410347813955,0.1000227665226148,0.14992270940714444,13.999846561494204,1.2001769645751483,0.19999247460205827
0.4269441034228689,0.1000227665203922,0.14992270940776015,13.999846561528306,1.2001769645766895,0.19999247460020347
0.42694410346223804,0.10002276652097492,0.14992270940758606,13.99984656151104,1.200176964576346,0.1999924746006978
0.4269441034443625,0.10002276652134502,0.14992270940763108,13.999846561512514,1.2001769645759819,0.19999247460112873
0.4269441034443541,0.10002276652114168,0.14992270940773766,13.999846561512006,1.2001769645759968,0.1999924746009251
0.4269441034596362,0.10002276652113216,0.1499227094077729,13.999846561511067,1.200176964576043,0.19999247460113034
0.42694410342458866,0.10002276652136016,0.14992270940760108,13.999846561517716,1.2001769645758977,0.1999924746010231
0.4269441034300482,0.10002276652046437,0.1499227094078987,13.999846561523219,1.200176964576536,0.19999247460040256
0.4269441034741748,0.10002276652075168,0.14992270940788507,13.99984656150782,1.2001769645763598,0.19999247460081174
0.4269441034405042,0.10002276652106251,0.14992270940799973,13.999846561513422,1.2001769645759162,0.199992474601175
0.42694410344593764,0.10002276652104061,0.14992270940789632,13.999846561512827,1.2001769645760236,0.1999924746010557
0.4269441034779906,0.10002276652176516,0.14992270940768632,13.999846561497781,1.2001769645755551,0.19999247460168795
0.42694410343513595,0.10002276652181566,0.1499227094076337,13.999846561509832,1.2001769645754632,0.19999247460157085
0.426944103464415,0.10002276652101767,0.14992270940782224,13.999846561508322,1.2001769645761358,0.1999924746010015
0.42694410345000255,0.10002276652120953,0.14992270940778485,13.999846561509385,1.200176964575933,0.19999247460107253
0.42694410345764355,0.10002276652120477,0.14992270940780245,13.999846561508914,1.200176964575956,0.19999247460117514
0.42694410345079437,0.10002276652115899,0.14992270940786417,13.999846561509795,1.2001769645759464,0.1999924746011378
0.4269441034500068,0.1000227665213112,0.14992270940773156,13.999846561509639,1.2001769645759255,0.19999247460117434
0.4269441034668209,0.10002276652152127,0.14992270940775917,13.999846561502272,1.200176964575712,0.19999247460145395
0.42694410346491285,0.10002276652101452,0.14992270940785854,13.999846561507292,1.2001769645761144,0.19999247460101582
0.4269441034642182,0.10002276652135389,0.14992270940772537,13.99984656150496,1.2001769645758904,0.19999247460123276
0.4269441034697429,0.10002276652121592,0.1499227094078559,13.999846561503556,1.2001769645758995,0.1999924746012157
0.4269441034648089,0.10002276652123974,0.14992270940782482,13.999846561505077,1.200176964575906,0.19999247460120537
0.42694410345494077,0.10002276652128737,0.14992270940776264,13.999846561508118,1.2001769645759188,0.1999924746011847
0.42694410346234185,0.10002276652125165,0.14992270940780927,13.999846561505837,1.2001769645759093,0.1999924746012002
0.42694410345740774,0.10002276652127547,0.1499227094077782,13.999846561507358,1.2001769645759157,0.19999247460118985
0.42694410344979117,0.10002276652092393,0.14992270940783464,13.999846561512618,1.2001769645761806,0.19999247460084807
0.42694410345635103,0.1000227665211468,0.14992270940780206,13.99984656150721,1.2001769645760116,0.19999247460101785
0.4269441034573205,0.10002276652119028,0.14992270940780236,13.999846561508487,1.20017696457597,0.1999924746011358
0.4269441034528268,0.10002276652124345,0.14992270940780844,13.999846561508074,1.200176964575901,0.19999247460114622
0.4269441034527211,0.10002276652110065,0.14992270940783334,13.99984656150969,1.200176964576025,0.199992474601034
0.4269441034565294,0.10002276652127642,0.1499227094078051,13.99984656150706,1.2001769645758924,0.1999924746012049
0.42694410346028194,0.10002276652114594,0.14992270940784527,13.999846561507027,1.2001769645759917,0.19999247460111788
0.4269441034599346,0.10002276652131563,0.1499227094077787,13.99984656150586,1.2001769645758797,0.19999247460122635
0.4269441034566473,0.10002276652124108,0.14992270940781724,13.99984656150784,1.2001769645759124,0.19999247460119754
0.4269441034612359,0.10002276652139933,0.1499227094077956,13.999846561504517,1.2001769645757905,0.19999247460133696
0.42694410345399314,0.10002276652143847,0.14992270940776706,13.999846561506343,1.2001769645757567,0.19999247460132608
0.4269441034523599,0.10002276652130974,0.14992270940782979,13.99984656150767,1.2001769645758278,0.19999247460125086
0.4269441034542536,0.10002276652131122,0.14992270940781702,13.99984656150722,1.2001769645758407,0.19999247460124472
0.42694410345804096,0.10002276652131416,0.14992270940779145,13.999846561506313,1.2001769645758666,0.19999247460123248
0.4269441034596507,0.10002276652114546,0.14992270940784955,13.999846561507178,1.2001769645759874,0.19999247460111994
0.4269441034554075,0.10002276652136523,0.14992270940778768,13.999846561506553,1.2001769645758142,0.19999247460127453
0.42694410345609024,0.1000227665212769,0.14992270940781854,13.999846561506912,1.2001769645758806,0.19999247460121242
0.42694410345684597,0.10002276652129577,0.14992270940781174,13.999846561506539,1.2001769645758678,0.1999924746012262
0.42694410345423894,0.10002276652126041,0.1499227094078202,13.999846561507418,1.200176964575885,0.19999247460118308
0.42694410345844347,0.10002276652133835,0.1499227094078138,13.99984656150564,1.2001769645758298,0.19999247460127845
0.4269441034561492,0.10002276652125923,0.14992270940782462,13.999846561507301,1.2001769645758908,0.19999247460120875
0.4269441034548221,0.10002276652135793,0.14992270940779953,13.999846561506553,1.200176964575813,0.199992474601273
0.4269441034558814,0.10002276652134302,0.14992270940780733,13.999846561505974,1.2001769645758242,0.19999247460125563
0.42694410345486306,0.10002276652132222,0.14992270940781877,13.999846561506548,1.2001769645758327,0.19999247460124797
0.42694410345535877,0.10002276652131561,0.149922709407817,13.999846561506546,1.2001769645758416,0.19999247460124253
0.42694410345635025,0.10002276652130239,0.1499227094078135,13.99984656150654,1.200176964575859,0.19999247460123165
0.42694410345256784,0.10002276652126765,0.14992270940781657,13.999846561507747,1.2001769645758804,0.19999247460118014
0.4269441034540367,0.10002276652128533,0.14992270940781588,13.999846561507221,1.2001769645758678,0.1999924746012047
0.42694410345670497,0.1000227665213539,0.14992270940780872,13.999846561505903,1.2001769645758196,0.1999924746012827
0.42694410345674944,0.10002276652125504,0.14992270940783245,13.999846561506551,1.200176964575894,0.199992474601196
0.4269441034553039,0.1000227665213322,0.14992270940780777,13.999846561506553,1.2001769645758331,0.19999247460125374
0.42694410345795714,0.10002276652134326,0.1499227094078134,13.999846561505661,1.2001769645758273,0.19999247460128064
0.4269441034550168,0.10002276652129981,0.14992270940781527,13.99984656150683,1.2001769645758578,0.19999247460122369
0.42694410345697703,0.10002276652132878,0.14992270940781402,13.99984656150605,1.2001769645758376,0.19999247460126165
0.4269441034555069,0.10002276652130705,0.14992270940781496,13.999846561506635,1.2001769645758527,0.19999247460123318
0.42694410345600065,0.10002276652128989,0.14992270940782276,13.999846561506653,1.200176964575864,0.1999924746012258
0.42694410345587064,0.10002276652127713,0.1499227094078253,13.999846561506837,1.2001769645758749,0.1999924746012162
0.4269441034554775,0.10002276652130479,0.1499227094078199,13.999846561506658,1.200176964575851,0.19999247460123684
0.426944103456178,0.10002276652131564,0.14992270940782038,13.999846561506333,1.2001769645758442,0.19999247460125133
0.4269441034557662,0.1000227665213102,0.14992270940781968,13.999846561506368,1.2001769645758467,0.19999247460123779
0.42694410345533396,0.1000227665212886,0.14992270940782365,13.999846561506796,1.2001769645758633,0.19999247460122183
0.42694410345612266,0.10002276652128149,0.149922709407828,13.999846561506592,1.2001769645758698,0.19999247460122077
0.4269441034554038,0.10002276652125926,0.1499227094078301,13.999846561507004,1.2001769645758849,0.1999924746011961
0.42694410345569456,0.10002276652124771,0.14992270940783425,13.99984656150718,1.2001769645758953,0.19999247460119576
0.42694410345519557,0.10002276652126517,0.149922709407828,13.999846561507152,1.2001769645758809,0.19999247460120442
0.4269441034558451,0.10002276652128937,0.14992270940782523,13.99984656150679,1.2001769645758642,0.19999247460123187
0.4269441034555141,0.10002276652126678,0.14992270940782887,13.99984656150695,1.2001769645758797,0.19999247460120503
0.4269441034554941,0.10002276652130727,0.14992270940781927,13.999846561506537,1.2001769645758487,0.19999247460123531
0.4269441034551925,0.10002276652128789,0.14992270940782623,13.999846561506779,1.2001769645758604,0.19999247460122127
0.426944103455682,0.10002276652127619,0.14992270940782873,13.999846561506814,1.2001769645758709,0.19999247460121544
0.426944103455421,0.1000227665212855,0.14992270940782493,13.999846561506802,1.2001769645758653,0.19999247460122022
0.4269441034554218,0.10002276652128263,0.14992270940782912,13.999846561506772,1.2001769645758646,0.1999924746012206
0.42694410345542333,0.10002276652127128,0.14992270940783,13.999846561506956,1.2001769645758749,0.1999924746012122
0.42694410345558254,0.10002276652127208,0.14992270940783045,13.999846561506857,1.2001769645758744,0.1999924746012125
0.42694410345582584,0.10002276652128363,0.1499227094078274,13.999846561506708,1.2001769645758664,0.19999247460122288
0.42694410345557254,0.10002276652129233,0.14992270940782565,13.999846561506649,1.2001769645758589,0.19999247460122763
0.4269441034554925,0.10002276652128299,0.14992270940782784,13.99984656150678,1.2001769645758662,0.19999247460122088
0.42694410345576084,0.10002276652127726,0.14992270940782865,13.9998465615068,1.200176964575872,0.19999247460121805
0.42694410345567607,0.1000227665212786,0.14992270940782876,13.999846561506793,1.2001769645758702,0.1999924746012187
0.4269441034556445,0.10002276652126299,0.14992270940783317,13.999846561506969,1.2001769645758815,0.19999247460120806
0.42694410345559053,0.10002276652128499,0.14992270940782754,13.999846561506729,1.2001769645758644,0.19999247460122274
0.4269441034557384,0.1000227665212805,0.1499227094078297,13.999846561506734,1.2001769645758678,0.1999924746012214
0.4269441034556636,0.10002276652127799,0.1499227094078304,13.999846561506777,1.2001769645758695,0.19999247460121933
0.42694410345557177,0.10002276652128018,0.14992270940782992,13.999846561506772,1.2001769645758675,0.1999924746012204
0.4269441034555372,0.10002276652127433,0.149922709407831,13.99984656150686,1.200176964575872,0.19999247460121605
0.4269441034556168,0.10002276652127473,0.14992270940783123,13.999846561506809,1.2001769645758718,0.19999247460121622
0.4269441034556118,0.10002276652128485,0.1499227094078288,13.999846561506706,1.200176964575864,0.1999924746012238
0.42694410345574724,0.10002276652128422,0.14992270940782967,13.999846561506661,1.2001769645758646,0.1999924746012243
0.4269441034557713,0.1000227665212797,0.1499227094078307,13.999846561506713,1.200176964575868,0.19999247460122124
0.4269441034557844,0.10002276652127333,0.14992270940783242,13.99984656150678,1.2001769645758729,0.19999247460121702
0.4269441034558351,0.10002276652128297,0.1499227094078304,13.999846561506667,1.2001769645758655,0.19999247460122485
0.42694410345567135,0.10002276652127678,0.14992270940783103,13.999846561506773,1.2001769645758702,0.19999247460121838
0.42694410345578054,0.10002276652128092,0.14992270940783062,13.999846561506702,1.200176964575867,0.1999924746012227
0.42694410345568384,0.1000227665212784,0.14992270940783092,13.999846561506759,1.200176964575869,0.19999247460122033
0.42694410345570577,0.10002276652127873,0.14992270940783087,13.999846561506748,1.2001769645758689,0.19999247460122055
0.42694410345571576,0.10002276652127914,0.1499227094078313,13.999846561506732,1.200176964575868,0.19999247460122133
0.4269441034557177,0.10002276652127536,0.14992270940783223,13.999846561506772,1.2001769645758709,0.19999247460121847
0.4269441034556573,0.10002276652127769,0.1499227094078312,13.99984656150677,1.2001769645758693,0.19999247460121963
0.4269441034556947,0.10002276652127894,0.14992270940783087,13.999846561506748,1.2001769645758684,0.19999247460122066
0.4269441034556991,0.1000227665212808,0.14992270940783084,13.999846561506711,1.2001769645758669,0.19999247460122213
0.42694410345571115,0.10002276652127855,0.14992270940783137,13.999846561506738,1.2001769645758684,0.1999924746012206
0.42694410345566125,0.10002276652127708,0.1499227094078315,13.999846561506768,1.2001769645758695,0.19999247460121916
0.42694410345564926,0.1000227665212772,0.14992270940783153,13.999846561506773,1.2001769645758695,0.1999924746012194
0.42694410345570044,0.1000227665212779,0.14992270940783178,13.999846561506741,1.2001769645758689,0.1999924746012203
0.4269441034556591,0.10002276652127381,0.14992270940783245,13.99984656150681,1.200176964575872,0.1999924746012172
0.4269441034556891,0.10002276652127905,0.14992270940783126,13.999846561506736,1.2001769645758682,0.19999247460122088
0.42694410345565015,0.10002276652127728,0.14992270940783178,13.999846561506768,1.2001769645758693,0.19999247460121966
0.42694410345565614,0.10002276652127723,0.14992270940783176,13.999846561506766,1.2001769645758693,0.19999247460121955
0.42694410345567574,0.10002276652127763,0.1499227094078319,13.999846561506752,1.2001769645758689,0.19999247460122013
0.4269441034556729,0.10002276652127816,0.14992270940783145,13.999846561506756,1.2001769645758686,0.1999924746012203
0.42694410345568434,0.10002276652127637,0.14992270940783212,13.999846561506766,1.20017696457587,0.19999247460121922
0.42694410345567513,0.10002276652127909,0.14992270940783142,13.999846561506738,1.200176964575868,0.19999247460122102
0.4269441034556427,0.10002276652127923,0.14992270940783134,13.999846561506747,1.2001769645758678,0.199992474601221
0.4269441034556411,0.10002276652127655,0.14992270940783198,13.99984656150678,1.2001769645758698,0.19999247460121916
0.4269441034556666,0.10002276652127845,0.14992270940783156,13.999846561506748,1.2001769645758684,0.19999247460122058
0.4269441034556815,0.10002276652127615,0.14992270940783217,13.99984656150677,1.2001769645758702,0.19999247460121905
0.4269441034556718,0.10002276652127692,0.14992270940783195,13.999846561506764,1.2001769645758695,0.19999247460121955
0.42694410345568123,0.10002276652127796,0.14992270940783178,13.999846561506748,1.2001769645758686,0.19999247460122033
0.42694410345567346,0.1000227665212778,0.14992270940783178,13.999846561506754,1.2001769645758689,0.19999247460122016
0.4269441034556579,0.10002276652127746,0.14992270940783178,13.999846561506763,1.200176964575869,0.19999247460121983
0.4269441034556696,0.10002276652127771,0.14992270940783178,13.999846561506756,1.2001769645758689,0.19999247460122008
0.4269441034556797,0.10002276652127819,0.14992270940783178,13.999846561506747,1.2001769645758684,0.19999247460122063
0.426944103455662,0.10002276652127746,0.14992270940783178,13.99984656150676,1.200176964575869,0.19999247460121983
0.4269441034556614,0.10002276652127715,0.14992270940783198,13.999846561506764,1.2001769645758693,0.19999247460121974
0.42694410345566197,0.10002276652127777,0.14992270940783173,13.999846561506759,1.2001769645758689,0.19999247460122013
0.4269441034556603,0.10002276652127755,0.1499227094078319,13.999846561506759,1.2001769645758689,0.19999247460122002
0.42694410345566336,0.1000227665212775,0.14992270940783195,13.999846561506757,1.2001769645758689,0.19999247460122002
0.4269441034556588,0.10002276652127791,0.14992270940783178,13.999846561506756,1.2001769645758686,0.19999247460122024
0.4269441034556536,0.1000227665212773,0.1499227094078319,13.999846561506764,1.200176964575869,0.19999247460121974
0.4269441034556564,0.10002276652127746,0.1499227094078319,13.99984656150676,1.200176964575869,0.19999247460121994
0.426944103455653,0.10002276652127713,0.14992270940783212,13.999846561506763,1.200176964575869,0.19999247460121974
0.4269441034556481,0.10002276652127727,0.14992270940783195,13.999846561506766,1.200176964575869,0.19999247460121977
0.42694410345565226,0.10002276652127726,0.149922709407832,13.999846561506763,1.200176964575869,0.1999924746012198
0.42694410345565537,0.10002276652127741,0.14992270940783192,13.999846561506763,1.200176964575869,0.1999924746012199
0.4269441034556565,0.10002276652127767,0.14992270940783173,13.999846561506763,1.2001769645758689,0.19999247460122002
0.42694410345565387,0.10002276652127727,0.14992270940783203,13.999846561506763,1.200176964575869,0.19999247460121983
