0.44289,0.04594,14.25999,1.14448,0.2776
0.44291,0.04594,14.25993,1.14448,0.27759
0.44278,0.04594,14.26038,1.14452,0.27762
0.44272,0.04594,14.26061,1.14454,0.27763
0.44274,0.04594,14.26057,1.14455,0.27762
0.44285,0.04594,14.26014,1.1445,0.27761
0.44272,0.04594,14.2607,1.14452,0.27764
0.44285,0.04594,14.26013,1.14451,0.27761
0.44275,0.04594,14.26067,1.14451,0.27763
0.44283,0.04594,14.26018,1.14451,0.27761
0.44275,0.04594,14.26057,1.14453,0.27762
0.44271,0.04594,14.26075,1.14453,0.27764
0.44265,0.04594,14.26106,1.14453,0.27765
0.44266,0.04594,14.26105,1.14453,0.27765
0.44262,0.04594,14.26112,1.14455,0.27766
0.44276,0.04594,14.26056,1.14452,0.27762
0.44261,0.04594,14.26107,1.14456,0.27765
0.44252,0.04594,14.26137,1.14459,0.27766
0.44259,0.04594,14.26118,1.14456,0.27766
0.44251,0.04594,14.26149,1.14459,0.27768
0.44251,0.04594,14.26155,1.14457,0.27768
0.44269,0.04594,14.26081,1.14454,0.27764
0.44253,0.04594,14.26159,1.14456,0.27767
0.44267,0.04594,14.26085,1.14455,0.27764
0.44256,0.04594,14.26128,1.14457,0.27766
0.44258,0.04594,14.26127,1.14456,0.27766
0.44258,0.04594,14.26127,1.14456,0.27766
0.4426,0.04594,14.26115,1.14456,0.27766
0.44261,0.04594,14.26105,1.14457,0.27765
0.44252,0.04594,14.26154,1.14457,0.27767
0.44259,0.04594,14.26117,1.14457,0.27766
0.44253,0.04594,14.26138,1.14458,0.27767
0.44254,0.04594,14.26138,1.14458,0.27767
0.44254,0.04594,14.26138,1.14457,0.27767
0.44255,0.04594,14.26132,1.14458,0.27767
0.44256,0.04594,14.26127,1.14458,0.27767
0.44251,0.04594,14.26151,1.14458,0.27768
0.4425,0.04594,14.26154,1.14458,0.27768
0.44248,0.04594,14.26165,1.14459,0.27768
0.4425,0.04594,14.26154,1.14459,0.27768
0.44253,0.04594,14.26142,1.14458,0.27767
0.44251,0.04594,14.26151,1.14459,0.27768
0.44251,0.04594,14.26153,1.14458,0.27768
0.44252,0.04594,14.26146,1.14458,0.27767
0.44252,0.04594,14.26146,1.14458,0.27767
0.44252,0.04594,14.26146,1.14458,0.27767
0.4425,0.04594,14.26154,1.14459,0.27768
0.44252,0.04594,14.26148,1.14458,0.27767
0.4425,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.2615,1.14458,0.27768
0.44251,0.04594,14.2615,1.14458,0.27768
0.44251,0.04594,14.2615,1.14458,0.27768
0.4425,0.04594,14.26154,1.14459,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26153,1.14458,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26151,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.44251,0.04594,14.26153,1.14458,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.4425,0.04594,14.26153,1.14459,0.27768
0.4425,0.04594,14.26153,1.14459,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.44251,0.04594,14.26152,1.14458,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
0.4425,0.04594,14.26153,1.14459,0.27768
0.4425,0.04594,14.26153,1.14458,0.27768
