0.8130597595799449,0.1999713519411767,0.3137694673827633,0.2395986244879309,0.8858140279476698, 62.706, 52.3, 62.706, 52.9, 62.706, 1.009, -62.706 
0.8114132823752676,0.2000083718383821,0.314895149774987,0.23910533737008416,0.8857426834556577, 62.720, 52.3, 62.720, 52.9, 62.720, 1.007, -62.720 
0.8129747740637112,0.1998557751265935,0.31561671295597815,0.23913560959347713,0.8861178703979689, 62.723, 52.3, 62.723, 52.9, 62.723, 1.009, -62.723 
0.8109751934656922,0.20016526902481432,0.3148430019150139,0.23911586468010082,0.8883276552926751, 62.704, 52.3, 62.704, 52.8, 62.704, 1.006, -62.704 
0.8120192408683269,0.20001605278900164,0.3147769496197658,0.23920855978272493,0.8871889457837309, 62.713, 52.3, 62.713, 52.8, 62.713, 1.009, -62.713 
0.8126506094773314,0.199780201504331,0.316055320161073,0.23884785940068476,0.8868364117363279, 62.733, 52.3, 62.733, 52.9, 62.733, 1.009, -62.733 
0.8113649064915358,0.19977614367368227,0.31503958698340795,0.23983790020873197,0.8873762400540623, 62.745, 52.4, 62.745, 52.9, 62.745, 1.006, -62.745 
0.8101167503242062,0.199704397519967,0.31498533453766275,0.2404183762273273,0.8882040871080696, 62.764, 52.4, 62.764, 52.9, 62.764, 1.006, -62.764 
0.812445888231756,0.19955506475817958,0.3154940832056992,0.23979021517538918,0.8863138967461147, 62.763, 52.4, 62.763, 52.9, 62.763, 1.007, -62.763 
0.8134648890674105,0.19938142287671806,0.3156154564227629,0.24016738871015186,0.8879886443903708, 62.770, 52.4, 62.770, 54.9, 62.770, 1.006, 1.006 
0.8119261840483033,0.1998516345979661,0.315075226436931,0.23937085020510107,0.886304173689336, 62.732, 52.3, 62.732, 52.9, 62.732, 1.009, -62.732 
0.8114839613728035,0.19953236337705568,0.31467729863415284,0.24023121273140846,0.8876879787646061, 62.770, 52.4, 62.770, 52.9, 62.770, 1.007, -62.770 
0.8107385550273496,0.19937065750228683,0.3142075914732402,0.24077901430037407,0.8884730329479247, 62.795, 52.4, 62.795, 54.8, 62.795, 1.004, 1.005 
0.8123556623180116,0.199408795417319,0.3150596140320888,0.24034011713030756,0.8880551975033475, 62.780, 52.4, 62.780, 54.9, 62.780, 1.004, 1.006 
0.8120335536157304,0.1997409248028043,0.3150713233357204,0.2396131669364027,0.8867419296428389, 62.740, 52.4, 62.740, 52.9, 62.740, 1.008, -62.740 
0.8113844145443432,0.1994645178303434,0.3136859215778058,0.241169230949011,0.8874851666189598, 62.781, 52.6, 62.781, 56.8, 62.781, 1.004, 1.041 
0.8123340607440843,0.1997012805858341,0.3154629705152562,0.23942820228776632,0.8869986004569859, 62.745, 52.3, 62.745, 52.9, 62.745, 1.009, -62.745 
0.8121216732572856,0.19948793684508204,0.31482657727497254,0.2403299375538385,0.8876823170381078, 62.774, 52.4, 62.774, 54.9, 62.774, 1.005, 1.006 
0.8120555835261192,0.19967767781337376,0.31501013682053347,0.23979235959076164,0.8869770264916561, 62.748, 52.4, 62.748, 52.8, 62.748, 1.008, -62.748 
0.8093670911698978,0.19968926574308465,0.3161268648513601,0.23987439160134932,0.8876165822003834, 62.770, 52.4, 62.770, 55.9, 62.770, 1.007, 1.026 
0.8128473276747419,0.19960660234478073,0.31462551468831124,0.2399609140031212,0.8870461857700381, 62.750, 52.3, 62.750, 52.9, 62.750, 1.009, -62.750 
0.8112457437077665,0.19952916173950855,0.31445397663928765,0.24064902880343672,0.8874930694952081, 62.773, 52.3, 62.773, 52.8, 62.773, 1.007, -62.773 
0.8107015851896078,0.1994431023163457,0.3139494797013034,0.24125944206127187,0.887740304014319, 62.787, 55.8, 62.787, 54.9, 62.787, 1.003, 2.030 
0.8112002849983904,0.19949335808242286,0.314684346261512,0.24062753918551152,0.8877210606619583, 62.782, 54.9, 62.782, 54.9, 62.782, 1.004, 2.013 
0.811841758894187,0.19963159788063603,0.3149286891807781,0.24000115448944911,0.8871630350342317, 62.759, 52.4, 62.759, 56.1, 62.759, 1.006, 1.029 
0.811364852540285,0.19953076255828212,0.31456563763672024,0.2404401207674226,0.8875905241299071, 62.772, 52.3, 62.772, 52.8, 62.772, 1.007, -62.772 
0.8106812470159863,0.19961677962973778,0.3147196555884752,0.24053370251538203,0.8878485783016389, 62.769, 52.4, 62.769, 52.9, 62.769, 1.006, -62.769 
0.8118458159697612,0.19954211324884408,0.31497402992249346,0.24021962198941293,0.8869034831206615, 62.768, 52.4, 62.768, 52.9, 62.768, 1.007, -62.768 
0.8120465356912542,0.19956788204214465,0.31453974566379944,0.24030497140327894,0.8872696276326231, 62.766, 52.4, 62.766, 52.9, 62.766, 1.008, -62.766 
0.8116506636169428,0.19960341977644114,0.31473205672991056,0.24022069419709918,0.8872350479934321, 62.760, 52.4, 62.760, 57.2, 62.760, 1.007, 1.049 
0.8112230143530784,0.19951125991096574,0.3145691614503998,0.24063828399447407,0.8876070650785832, 62.773, 52.4, 62.773, 52.8, 62.773, 1.007, -62.773 
0.8104977337434965,0.19952414879279068,0.3147732388311511,0.24068733182477242,0.8877074604177764, 62.779, 52.4, 62.779, 52.9, 62.779, 1.005, -62.779 
0.8097233327696178,0.19950228216811372,0.31488998541482693,0.24087851203551913,0.8879263768103529, 62.786, 52.5, 62.786, 52.9, 62.786, 1.003, -62.786 
0.8098494601849322,0.19953398515379905,0.31430533676939054,0.2410362372570809,0.8884827624056144, 62.785, 52.4, 62.785, 52.9, 62.785, 1.004, -62.785 
0.8106813144062859,0.1994262009825299,0.3143939835757749,0.2409231706277914,0.8877913408662276, 62.787, 52.4, 62.787, 54.8, 62.787, 1.003, 1.004 
0.8106812638635612,0.19956913496793582,0.31463823758530013,0.24063106954348437,0.887834268942786, 62.778, 52.5, 62.778, 56.0, 62.778, 1.005, 1.026 
0.809786396477275,0.1995181336609564,0.31459766109210874,0.24095737464630002,0.8882045696079837, 62.785, 52.5, 62.785, 56.0, 62.785, 1.006, 1.026 
0.8104845382386922,0.19951572195381112,0.3146719810270573,0.24076377041947794,0.8877097231527805, 62.779, 52.4, 62.779, 52.8, 62.779, 1.006, -62.779 
0.8104731735613482,0.19950677103953973,0.3147295734326134,0.2407583980149966,0.8877667209444681, 62.779, 52.4, 62.779, 56.8, 62.779, 1.006, 1.041 
0.8105440926549514,0.19951652236319792,0.31472781152577356,0.24065931640147087,0.88775845047013, 62.779, 52.4, 62.779, 52.9, 62.779, 1.006, -62.779 
0.8102022898928021,0.19955953089892575,0.31480482050165104,0.24070610727545058,0.887887477555996, 62.782, 52.5, 62.782, 52.9, 62.782, 1.005, -62.782 
0.8098230864519873,0.19953810537846228,0.31474733039195363,0.24082763429629078,0.8880279180944292, 62.785, 52.4, 62.785, 56.8, 62.785, 1.004, 1.041 
0.810310651784008,0.19951460462427037,0.31473401267244844,0.24077570708532015,0.8878320202319583, 62.781, 52.4, 62.781, 52.9, 62.781, 1.006, -62.781 
0.8107195656587535,0.1995253311423712,0.3149337833645942,0.24055599064059546,0.8874410496805036, 62.777, 52.5, 62.777, 52.9, 62.777, 1.006, -62.777 
0.810486273363384,0.19952353177201748,0.3148497527964728,0.2406563366420216,0.8876319296623737, 62.779, 52.4, 62.779, 52.8, 62.779, 1.006, -62.779 
0.8099387417644501,0.19952974620365746,0.3148524094392091,0.24085285698164494,0.8878365604952546, 62.784, 52.4, 62.784, 52.9, 62.784, 1.005, -62.784 
0.8097775484164442,0.1995252225674939,0.3147315308256043,0.24093444487694352,0.8880449336361632, 62.785, 52.5, 62.785, 57.3, 62.785, 1.005, 1.050 
0.810309092126649,0.19952395447088658,0.31482019730375566,0.24072586370075208,0.8877351806558211, 62.781, 52.4, 62.781, 52.9, 62.781, 1.006, -62.781 
0.8097091050963189,0.19953632539253047,0.31496858910569925,0.24081184841199677,0.8879773231469729, 62.786, 52.5, 62.786, 52.9, 62.786, 1.005, -62.786 
0.8093213885251325,0.19954662711189008,0.3151168931450202,0.24083588740825612,0.8881111231440693, 62.789, 52.5, 62.789, 52.9, 62.789, 1.004, -62.789 
0.8094894697677552,0.19953716193185642,0.3149390511655067,0.24089376461372433,0.8881022426392311, 62.788, 52.5, 62.788, 56.8, 62.788, 1.004, 1.041 
0.8101041865369256,0.19952725633612906,0.31484991076919344,0.24076783892899514,0.8878269461516737, 62.782, 52.5, 62.782, 52.9, 62.782, 1.005, -62.782 
0.8094053240115631,0.19955157246321611,0.3150715950355119,0.24084077396662623,0.88800337343098, 62.788, 52.5, 62.788, 52.9, 62.788, 1.004, -62.788 
0.8091948995502736,0.19950346281427678,0.31510749701985374,0.24096424045296608,0.8879942744569365, 62.790, 52.4, 62.790, 56.8, 62.790, 1.003, 1.041 
0.80995044230717,0.1995455138777635,0.31488048963120174,0.24077064056982944,0.8879141767812311, 62.784, 52.5, 62.784, 52.9, 62.784, 1.004, -62.784 
0.8092315052142476,0.19954304039372733,0.3150746382971147,0.2409036294557552,0.8880896981130815, 62.790, 54.8, 62.790, 52.9, 62.790, 1.004, 1.004 
0.8098860162062561,0.19953120235052862,0.31490609265117375,0.24080178656068515,0.8878926341420257, 62.784, 56.2, 62.784, 52.9, 62.784, 1.004, 1.030 
0.8093633562683478,0.19954909978755309,0.3150942440902661,0.24083833068744118,0.8880572482875246, 62.789, 52.4, 62.789, 52.9, 62.789, 1.005, -62.789 
0.8095223606473751,0.1995244546400019,0.3150034392799236,0.24085719972188763,0.8880187499772111, 62.787, 52.4, 62.787, 52.9, 62.787, 1.005, -62.787 
0.8096300651447913,0.1995381866577738,0.31498465129211467,0.24084437219495053,0.8879738418196619, 62.786, 52.5, 62.786, 52.9, 62.786, 1.004, -62.786 
0.8096359154161512,0.1995460704948268,0.314998691388111,0.24080326398904278,0.8880126499626502, 62.786, 52.5, 62.786, 52.9, 62.786, 1.005, -62.786 
0.809712787531029,0.19953694172400957,0.31498340195710683,0.24080186316862562,0.8879690346478715, 62.786, 52.4, 62.786, 56.0, 62.786, 1.005, 1.026 
0.80927644686969,0.1995448337528087,0.31509576572106734,0.24086975843200564,0.8881004106285755, 62.789, 52.3, 62.789, 52.9, 62.789, 1.004, -62.789 
0.8090582765390204,0.19954877976720825,0.31515194760304754,0.2409037060636956,0.8881660986189277, 62.791, 52.4, 62.791, 52.9, 62.791, 1.002, -62.791 
0.8091222634337156,0.19953678869094404,0.3151417787760379,0.24090853444144966,0.8881181747763076, 62.791, 52.5, 62.791, 57.3, 62.791, 1.004, 1.050 
0.8095075024205423,0.1995437500438561,0.3150344632350927,0.24082958160214452,0.8880390311660645, 62.787, 52.5, 62.787, 52.9, 62.787, 1.005, -62.787 
0.8090790886153761,0.19954689788243002,0.31517574364922546,0.2408615099984195,0.8881830586578567, 62.791, 52.4, 62.791, 56.8, 62.791, 1.002, 1.041 
0.8094923210124375,0.19954036446393786,0.31503242438139234,0.24084865664581778,0.8880261460292106, 62.787, 52.5, 62.787, 52.9, 62.787, 1.004, -62.787 
0.8091747772588171,0.19956699382977627,0.31516854970200403,0.24084526524105443,0.8881411089211076, 62.790, 54.1, 62.790, 56.1, 62.790, 1.004, 1.028 
0.8094354648002356,0.1995350894374455,0.31504471688544367,0.24085421610167934,0.8880493397131852, 62.788, 52.5, 62.788, 52.9, 62.788, 1.003, -62.788 
0.8091608204375271,0.19954423418335782,0.3151416272069752,0.24088273716061148,0.8881249511511026, 62.790, 52.5, 62.790, 52.9, 62.790, 1.004, -62.790 
0.8090434016156677,0.19954916765104402,0.3151873471909088,0.24087729432285576,0.8881773583367133, 62.791, 52.4, 62.791, 52.9, 62.791, 1.003, -62.791 
0.8088189419172827,0.1995535692445971,0.3152648085956671,0.24089161316137475,0.8882529644904646, 62.793, 52.5, 62.793, 52.9, 62.793, 1.004, -62.793 
0.8088536486746883,0.19956183460039703,0.31526309137094666,0.2408866936908723,0.8882356145636501, 62.793, 52.5, 62.793, 52.9, 62.793, 1.004, -62.793 
0.8087218741691127,0.19955291817542703,0.3152811030783965,0.24092192430648288,0.8882990524997612, 62.794, 52.5, 62.794, 56.0, 62.794, 1.003, 1.026 
0.809202985743539,0.19955005438452156,0.3151409588372987,0.2408592290922016,0.8881176993405837, 62.790, 52.4, 62.790, 52.9, 62.790, 1.004, -62.790 
0.8087164807996905,0.1995567617601426,0.31526808030055375,0.24093370425924615,0.8882478081218224, 62.794, 52.5, 62.794, 52.9, 62.794, 1.004, -62.794 
0.8084140269369695,0.1995618290842689,0.3153436738783205,0.2409826126847412,0.8883161506106991, 62.797, 52.4, 62.797, 57.3, 62.797, 1.003, 1.050 
0.8086402816037443,0.19955601743775953,0.3152948631935774,0.2409401526421185,0.8882932754378032, 62.795, 52.5, 62.795, 52.9, 62.795, 1.003, -62.795 
0.8083589295338469,0.19955899896437845,0.31537181537171677,0.24098061441707697,0.8883810634864129, 62.797, 52.4, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083616905482844,0.19956774355133156,0.3153862700897975,0.24095579547629475,0.8883884685614084, 62.797, 52.5, 62.797, 55.9, 62.797, 1.003, 1.026 
0.8089610379652165,0.19955011152535124,0.31520278792768075,0.2409010017395323,0.888190830503679, 62.792, 52.3, 62.792, 52.9, 62.792, 1.004, -62.792 
0.8084253390172695,0.1995637306707383,0.3153962858235785,0.24093374484354535,0.8883572138474838, 62.796, 54.8, 62.796, 55.9, 62.796, 1.003, 2.030 
0.8089000421585827,0.19955251749309078,0.3152130321581803,0.24091121575865804,0.8882138774260667, 62.793, 54.5, 62.793, 56.0, 62.793, 1.004, 1.026 
0.8085377051667687,0.19955788036226052,0.31531994783613526,0.24095715933816156,0.8883144358041176, 62.796, 52.5, 62.796, 52.9, 62.796, 1.002, -62.796 
0.8085889357255648,0.19955628410448778,0.3153183119836919,0.24093611378922586,0.8883170139884388, 62.795, 54.5, 62.795, 52.9, 62.795, 1.003, -62.795 
0.8086062891042676,0.19956041678238773,0.3153174533713317,0.24093365405397463,0.8883083390250315, 62.795, 54.5, 62.795, 52.9, 62.795, 1.003, -62.795 
0.8086599837495316,0.19955455524486485,0.31528730164969876,0.24094080807830465,0.8882859469950459, 62.794, 52.4, 62.794, 52.9, 62.794, 1.002, -62.794 
0.8087086030364337,0.19955388936579335,0.31526188148738216,0.24094216024038628,0.8882735810526703, 62.794, 52.4, 62.794, 52.9, 62.794, 1.004, -62.794 
0.8083921342755584,0.1995613648175584,0.31538405059764757,0.2409571796303111,0.8883691386669483, 62.797, 55.0, 62.797, 56.0, 62.797, 1.003, 2.033 
0.8086294858462149,0.19955575822873461,0.3152924237649485,0.2409459150878675,0.8882974704562399, 62.795, 52.4, 62.795, 56.0, 62.795, 1.002, 1.026 
0.8084483173503079,0.1995584396633195,0.315345881603926,0.24096888687761925,0.8883477496452652, 62.796, 52.6, 62.796, 52.9, 62.796, 1.003, -62.796 
0.8084739326297059,0.19955764153443312,0.3153450636777043,0.2409583641031514,0.8883490387374258, 62.796, 52.6, 62.796, 52.9, 62.796, 1.003, -62.796 
0.8084826093190572,0.1995597078733831,0.31534463437152427,0.24095713423552578,0.8883447012557222, 62.796, 52.6, 62.796, 52.9, 62.796, 1.003, -62.796 
0.8085094566416893,0.19955677710462166,0.31532955851070776,0.2409607112476908,0.8883335052407294, 62.796, 52.5, 62.796, 57.3, 62.796, 1.002, 1.050 
0.8085337662851403,0.1995564441650859,0.31531684842954943,0.24096138732873162,0.8883273222695416, 62.796, 56.0, 62.796, 56.8, 62.796, 1.001, 2.068 
0.8083755319047027,0.19956018189096836,0.3153779329846821,0.24096889702369406,0.8883751010766807, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083462716533591,0.19956121086597134,0.3153845726931136,0.2409728474151362,0.8883855564398732, 62.797, 52.4, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8082646791591941,0.19956342774664615,0.3154120797843165,0.24097891549885886,0.8884115820394449, 62.798, 52.5, 62.798, 56.0, 62.798, 1.003, 1.026 
0.8083185839097119,0.19955888129424518,0.3153854721609328,0.24098270969914537,0.8883907024985409, 62.797, 52.5, 62.797, 56.8, 62.797, 1.003, 1.042 
0.808441602966721,0.1995595012285986,0.3153548438188764,0.24096352810143068,0.8883562015664268, 62.796, 55.8, 62.796, 52.9, 62.796, 1.003, 1.023 
0.808352600593603,0.1995601049151749,0.3153781940324152,0.24097673091610658,0.8883833099631431, 62.797, 52.4, 62.797, 52.9, 62.797, 1.004, -62.797 
0.808360901779031,0.19956069637846985,0.31538125283889784,0.24097087221941513,0.888380328758277, 62.797, 54.4, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083972945018335,0.1995598252646454,0.3153652271485198,0.24097086714637772,0.8883666530425691, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8084101021415325,0.19955942620020223,0.31536481818540896,0.2409656057591438,0.8883672975886494, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8084144404862081,0.1995604593696772,0.31536460353231893,0.240964990825331,0.8883651288477976, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083324277815356,0.1995600460801083,0.3153850224270232,0.24097777855714078,0.8883881294692069, 62.797, 52.5, 62.797, 56.8, 62.797, 1.003, 1.042 
0.80839393731004,0.19956035604728498,0.315369708255995,0.24096818775828344,0.8883708790031499, 62.797, 54.0, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083494361234811,0.19956065789057312,0.3153813833627644,0.24097478916562137,0.8883844332015081, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083535867161951,0.1995609536222206,0.3153829127660057,0.24097185981727565,0.888382942599075, 62.797, 54.4, 0.8083717830775963,0.1995605180653084,0.3153748999208167,0.24097185728075696,0.8883761047412211, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083781868974458,0.19956031853308678,0.3153746954392613,0.24096922658713998,0.8883764270142613, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083803560697836,0.19956083511782427,0.31537458811271624,0.2409689191202336,0.8883753426438354, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.808339349717447,0.19956062847303982,0.31538479756006843,0.2409753129861385,0.8883868429545401, 62.797, 52.5, 62.797, 56.8, 62.797, 1.003, 1.042 
0.8083701044816995,0.19956078345662814,0.3153771404745543,0.24097051758670984,0.8883782177215116, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083515114198381,0.19956080575639684,0.315382148064385,0.2409733244914485,0.8883836879002915, 62.797, 54.4, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083478538884201,0.19956093437827221,0.315382978027939,0.24097381829037878,0.8883849948206906, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083606096005387,0.19956058797794074,0.31537814164179057,0.24097332322318915,0.8883802689713646, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083638115104634,0.19956048821182995,0.31537803940101283,0.24097200787638068,0.8883804301078847, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083648960966323,0.1995607465041987,0.31537798573774034,0.2409718541429275,0.8883798879226718, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083631314679764,0.1995605602287291,0.31537726320411386,0.24097299258795055,0.8883803181093564, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.808360226455942,0.19956062161064606,0.31537848441918165,0.24097307556382508,0.8883811605570902, 62.797, 52.5, 62.797, 52.9, 62.797, 1.004, -62.797 
0.8083544164318726,0.19956074437447988,0.31538092684931723,0.24097324151557398,0.8883828454525577, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083587739499246,0.19956065230160452,0.3153790950267156,0.2409731170517623,0.888381581780957, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083486450059506,0.19956079613442268,0.31538218069535173,0.24097430372800008,0.8883847140110993, 62.797, 52.5, 62.797, 52.9, 62.797, 1.003, -62.797 
0.8083550228620099,0.19956062293425691,0.3153797625022775,0.24097405619440526,0.8883823510864364, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083566238169723,0.19956057305120153,0.3153797113818886,0.24097339852100103,0.8883824316546964, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
0.8083571661100567,0.19956070219738592,0.31537968455025234,0.24097332165427443,0.8883821605620899, 62.797, 52.5, 62.797, 57.3, 62.797, 1.002, 1.050 
